	Subphylum	Relative_Abundance	Sample	Total_Reads	Reads_Subphylum
10895	Ustilaginomycotina	0.0	10895		
10896	Ustilaginomycotina	0.0	10896		
10897	Ustilaginomycotina	0.0	10897		
10898	Ustilaginomycotina	0.0	10898		
10899	Ustilaginomycotina	0.0	10899		
10900	Ustilaginomycotina	0.0	10900		
10901	Ustilaginomycotina	0.0	10901		
10902	Ustilaginomycotina	0.0	10902		
10903	Ustilaginomycotina	0.0	10903		
10904	Ustilaginomycotina	0.002337574175929628	10904		
10905	Ustilaginomycotina	0.6631189300450769	10905		
10906	Ustilaginomycotina	0.0	10906		
10907	Ustilaginomycotina	0.0	10907		
10908	Ustilaginomycotina	0.00337784345806724	10908		
10909	Ustilaginomycotina	0.3823487736208182	10909		
10910	Ustilaginomycotina	0.0	10910		
10911	Ustilaginomycotina	0.0	10911		
10912	Ustilaginomycotina	0.0	10912		
10913	Ustilaginomycotina	0.2832722840462018	10913		
10914	Ustilaginomycotina	0.012580354147867392	10914		
10915	Ustilaginomycotina	0.0020048057203896066	10915		
10916	Ustilaginomycotina	0.4317651530230501	10916		
10917	Ustilaginomycotina	0.0	10917		
10918	Ustilaginomycotina	0.12884385018334957	10918		
10919	Ustilaginomycotina	0.511786239773998	10919		
10920	Ustilaginomycotina	0.0	10920		
10921	Ustilaginomycotina	0.3948599173516838	10921		
10922	Ustilaginomycotina	0.012613985016456209	10922		
10923	Ustilaginomycotina	0.544479908488987	10923		
10924	Ustilaginomycotina	0.35940438616388154	10924		
10925	Ustilaginomycotina	0.36627441999330934	10925		
10926	Ustilaginomycotina	0.03295241163786503	10926		
10927	Ustilaginomycotina	0.0	10927		
10928	Ustilaginomycotina	0.0	10928		
10929	Ustilaginomycotina	0.036329670159773245	10929		
10930	Ustilaginomycotina	0.009699850852545856	10930		
10931	Ustilaginomycotina	0.0	10931		
10932	Ustilaginomycotina	0.06273677549636178	10932		
10933	Ustilaginomycotina	0.5026318197889035	10933		
10934	Ustilaginomycotina	0.0	10934		
10935	Ustilaginomycotina	0.0	10935		
10936	Ustilaginomycotina	0.0	10936		
10937	Ustilaginomycotina	0.0	10937		
10938	Ustilaginomycotina	0.0	10938		
10939	Ustilaginomycotina	0.7339160501041092	10939		
10940	Ustilaginomycotina	0.0587725445035274	10940		
10941	Ustilaginomycotina	0.0069793843633142675	10941		
10942	Ustilaginomycotina	0.8594784236239054	10942		
10943	Ustilaginomycotina	0.23373779130155475	10943		
10944	Ustilaginomycotina	0.09915874764003363	10944		
10945	Ustilaginomycotina	0.08387074277029184	10945		
10946	Ustilaginomycotina	0.45155022632927305	10946		
10947	Ustilaginomycotina	0.31554788399310457	10947		
10948	Ustilaginomycotina	0.0	10948		
10949	Ustilaginomycotina	0.0	10949		
10950	Ustilaginomycotina	0.0020867789271734245	10950		
10951	Ustilaginomycotina	0.21171220423481982	10951		
10952	Ustilaginomycotina	0.0013579299852918576	10952		
10953	Ustilaginomycotina	0.16150841531714027	10953		
10954	Ustilaginomycotina	0.19156147102602306	10954		
10955	Ustilaginomycotina	0.023423842108016693	10955		
10956	Ustilaginomycotina	0.0	10956		
10957	Ustilaginomycotina	0.42184828756731685	10957		
10958	Ustilaginomycotina	0.0	10958		
10959	Ustilaginomycotina	0.14367507147291478	10959		
10960	Ustilaginomycotina	0.0	10960		
10961	Ustilaginomycotina	0.7938839773959504	10961		
10962	Ustilaginomycotina	1.1235780986662411	10962		
10963	Ustilaginomycotina	0.0	10963		
10964	Ustilaginomycotina	0.0	10964		
10965	Ustilaginomycotina	0.0	10965		
10966	Ustilaginomycotina	4.309403183655255e-05	10966		
10967	Ustilaginomycotina	0.0	10967		
10968	Ustilaginomycotina	0.056221598101423916	10968		
10969	Ustilaginomycotina	0.3140043807592284	10969		
10970	Ustilaginomycotina	0.07790013655726066	10970		
10971	Ustilaginomycotina	0.9203521038101993	10971		
10972	Ustilaginomycotina	0.0730285856494836	10972		
10973	Ustilaginomycotina	0.2350158853888976	10973		
10974	Ustilaginomycotina	0.6546370798767122	10974		
10975	Ustilaginomycotina	0.5828851436189715	10975		
10976	Ustilaginomycotina	0.335780902578629	10976		
10977	Ustilaginomycotina	0.03316217449789474	10977		
10978	Ustilaginomycotina	0.0	10978		
10979	Ustilaginomycotina	0.0	10979		
10980	Ustilaginomycotina	0.4468493817138339	10980		
10981	Ustilaginomycotina	0.0	10981		
10982	Ustilaginomycotina	0.0	10982		
10983	Ustilaginomycotina	0.0037351849133982103	10983		
10984	Ustilaginomycotina	0.0	10984		
10985	Ustilaginomycotina	0.0010547474540854355	10985		
10986	Ustilaginomycotina	0.0018702768264740929	10986		
10987	Ustilaginomycotina	0.0020751261713717185	10987		
10988	Ustilaginomycotina	0.001664553132396887	10988		
10989	Ustilaginomycotina	0.01666524617770302	10989		
10990	Ustilaginomycotina	0.0	10990		
10991	Ustilaginomycotina	0.0037343949275738006	10991		
10992	Ustilaginomycotina	0.0021440556433825913	10992		
10993	Ustilaginomycotina	0.0020912137144723647	10993		
10994	Ustilaginomycotina	0.04513671390317451	10994		
10995	Ustilaginomycotina	0.0	10995		
10996	Ustilaginomycotina	0.006391462549244482	10996		
10997	Ustilaginomycotina	0.00041375245510740557	10997		
10998	Ustilaginomycotina	0.0012016204167535822	10998		
10999	Ustilaginomycotina	0.0010763155504426713	10999		
11000	Ustilaginomycotina	0.0011948101471830025	11000		
11001	Ustilaginomycotina	0.010245350689513221	11001		
11002	Ustilaginomycotina	0.008530278055503014	11002		
11003	Ustilaginomycotina	0.0016602011393479995	11003		
11004	Ustilaginomycotina	0.011414384134834038	11004		
11005	Ustilaginomycotina	0.014361325414452394	11005		
11006	Ustilaginomycotina	0.0	11006		
11007	Ustilaginomycotina	0.0017544232784329529	11007		
11008	Ustilaginomycotina	0.004673757416978321	11008		
11009	Ustilaginomycotina	0.003147577103343809	11009		
11010	Ustilaginomycotina	0.0	11010		
11011	Ustilaginomycotina	0.010646108779960682	11011		
11012	Ustilaginomycotina	0.0	11012		
11013	Ustilaginomycotina	0.014824984549148454	11013		
11014	Ustilaginomycotina	0.0	11014		
11015	Ustilaginomycotina	0.002693925258318939	11015		
11016	Ustilaginomycotina	0.029232566773196765	11016		
11017	Ustilaginomycotina	0.0034295183558827576	11017		
11018	Ustilaginomycotina	0.0	11018		
11019	Ustilaginomycotina	0.0033843472715433067	11019		
11020	Ustilaginomycotina	0.005974493480931978	11020		
11021	Ustilaginomycotina	0.008468340831050771	11021		
11022	Ustilaginomycotina	0.016015460893171678	11022		
11023	Ustilaginomycotina	0.0007600859940288926	11023		
11024	Ustilaginomycotina	0.0008072853597497936	11024		
11025	Ustilaginomycotina	0.0	11025		
11026	Ustilaginomycotina	0.0007268098679573151	11026		
11027	Ustilaginomycotina	0.0051293863057681145	11027		
11028	Ustilaginomycotina	0.009855659415457067	11028		
11029	Ustilaginomycotina	0.0014033616411042137	11029		
11030	Ustilaginomycotina	0.0053445354331016215	11030		
11031	Ustilaginomycotina	0.0053339966005885	11031		
11032	Ustilaginomycotina	0.0051839410645200664	11032		
11033	Ustilaginomycotina	0.0009735941704072099	11033		
11034	Ustilaginomycotina	0.0012607256910352695	11034		
11035	Ustilaginomycotina	0.00100336677940197	11035		
11036	Ustilaginomycotina	0.006361800697301883	11036		
11037	Ustilaginomycotina	0.0017489645547925058	11037		
11038	Ustilaginomycotina	0.0036424220573029673	11038		
11039	Ustilaginomycotina	0.005398554501515413	11039		
11040	Ustilaginomycotina	0.0	11040		
11041	Ustilaginomycotina	0.006485278366647458	11041		
11042	Ustilaginomycotina	0.006507549426788546	11042		
11043	Ustilaginomycotina	0.008758990559693397	11043		
11044	Ustilaginomycotina	0.012691088147328373	11044		
11045	Ustilaginomycotina	0.028574389584933534	11045		
11046	Ustilaginomycotina	0.0	11046		
11047	Ustilaginomycotina	0.0036867030233055757	11047		
11048	Ustilaginomycotina	0.001102352432872648	11048		
11049	Ustilaginomycotina	0.000845757332830677	11049		
11050	Ustilaginomycotina	0.02489051110316389	11050		
11051	Ustilaginomycotina	0.0	11051		
11052	Ustilaginomycotina	0.02341618387031975	11052		
11053	Ustilaginomycotina	0.0	11053		
11054	Ustilaginomycotina	0.008305679698174846	11054		
11055	Ustilaginomycotina	0.0	11055		
11056	Ustilaginomycotina	0.0	11056		
11057	Ustilaginomycotina	0.0	11057		
11058	Ustilaginomycotina	0.0	11058		
11059	Ustilaginomycotina	0.0	11059		
11060	Ustilaginomycotina	0.0	11060		
11061	Ustilaginomycotina	0.0	11061		
11062	Ustilaginomycotina	0.0	11062		
11063	Ustilaginomycotina	0.0	11063		
11064	Ustilaginomycotina	0.0	11064		
11065	Ustilaginomycotina	0.0	11065		
11066	Ustilaginomycotina	0.0	11066		
11067	Ustilaginomycotina	0.0	11067		
11068	Ustilaginomycotina	0.0	11068		
11069	Ustilaginomycotina	0.0	11069		
11070	Ustilaginomycotina	0.0	11070		
11071	Ustilaginomycotina	0.0	11071		
11072	Ustilaginomycotina	0.0	11072		
11073	Ustilaginomycotina	0.0	11073		
11074	Ustilaginomycotina	0.0	11074		
11075	Ustilaginomycotina	0.0	11075		
11076	Ustilaginomycotina	0.0	11076		
11077	Ustilaginomycotina	0.0	11077		
11078	Ustilaginomycotina	0.0	11078		
11079	Ustilaginomycotina	0.0	11079		
11080	Ustilaginomycotina	0.0	11080		
11081	Ustilaginomycotina	0.0	11081		
11082	Ustilaginomycotina	0.0	11082		
11083	Ustilaginomycotina	0.0	11083		
11084	Ustilaginomycotina	0.0	11084		
11085	Ustilaginomycotina	0.0	11085		
11086	Ustilaginomycotina	0.0	11086		
11087	Ustilaginomycotina	0.0	11087		
11088	Ustilaginomycotina	0.0	11088		
11089	Ustilaginomycotina	0.0	11089		
11090	Ustilaginomycotina	0.0	11090		
11091	Ustilaginomycotina	0.0	11091		
11092	Ustilaginomycotina	0.0	11092		
11093	Ustilaginomycotina	0.0	11093		
11094	Ustilaginomycotina	0.0	11094		
11095	Ustilaginomycotina	0.013928780300341424	11095		
11096	Ustilaginomycotina	0.0	11096		
11097	Ustilaginomycotina	0.0	11097		
11098	Ustilaginomycotina	0.0	11098		
11099	Ustilaginomycotina	0.0	11099		
11100	Ustilaginomycotina	0.0	11100		
11101	Ustilaginomycotina	0.0	11101		
11102	Ustilaginomycotina	0.0	11102		
11103	Ustilaginomycotina	0.0	11103		
11104	Ustilaginomycotina	0.0	11104		
11105	Ustilaginomycotina	0.0	11105		
11106	Ustilaginomycotina	0.0	11106		
11107	Ustilaginomycotina	0.0	11107		
11108	Ustilaginomycotina	0.0	11108		
11109	Ustilaginomycotina	0.0	11109		
11110	Ustilaginomycotina	0.0	11110		
11111	Ustilaginomycotina	0.0	11111		
11112	Ustilaginomycotina	0.0	11112		
11113	Ustilaginomycotina	0.0	11113		
11114	Ustilaginomycotina	0.0	11114		
11115	Ustilaginomycotina	0.0	11115		
11116	Ustilaginomycotina	0.0	11116		
11117	Ustilaginomycotina	0.0	11117		
11118	Ustilaginomycotina	0.0	11118		
11119	Ustilaginomycotina	0.0	11119		
11120	Ustilaginomycotina	0.0	11120		
11121	Ustilaginomycotina	0.0	11121		
11122	Ustilaginomycotina	0.0	11122		
11123	Ustilaginomycotina	0.0	11123		
11124	Ustilaginomycotina	0.0	11124		
11125	Ustilaginomycotina	0.0	11125		
11126	Ustilaginomycotina	0.0	11126		
11127	Ustilaginomycotina	0.0	11127		
11128	Ustilaginomycotina	0.0	11128		
11129	Ustilaginomycotina	0.0	11129		
11130	Ustilaginomycotina	0.0	11130		
11131	Ustilaginomycotina	0.0	11131		
11132	Ustilaginomycotina	0.0	11132		
11133	Ustilaginomycotina	0.0	11133		
11134	Ustilaginomycotina	0.0	11134		
11135	Ustilaginomycotina	0.0	11135		
11136	Ustilaginomycotina	0.0	11136		
11137	Ustilaginomycotina	0.0	11137		
11138	Ustilaginomycotina	0.0	11138		
11139	Ustilaginomycotina	0.0	11139		
11140	Ustilaginomycotina	0.0	11140		
11141	Ustilaginomycotina	0.0	11141		
11142	Ustilaginomycotina	0.0	11142		
11143	Ustilaginomycotina	0.0	11143		
11144	Ustilaginomycotina	0.0	11144		
11145	Ustilaginomycotina	0.0	11145		
11146	Ustilaginomycotina	0.0	11146		
11147	Ustilaginomycotina	0.0	11147		
11148	Ustilaginomycotina	0.0	11148		
11149	Ustilaginomycotina	0.0	11149		
11150	Ustilaginomycotina	0.0013457653951507694	11150		
11151	Ustilaginomycotina	0.0	11151		
11152	Ustilaginomycotina	0.0	11152		
11153	Ustilaginomycotina	0.0	11153		
11154	Ustilaginomycotina	0.0	11154		
11155	Ustilaginomycotina	0.0	11155		
11156	Ustilaginomycotina	0.0	11156		
11157	Ustilaginomycotina	0.0	11157		
11158	Ustilaginomycotina	0.0	11158		
11159	Ustilaginomycotina	0.0	11159		
11160	Ustilaginomycotina	0.0	11160		
11161	Ustilaginomycotina	0.0	11161		
11162	Ustilaginomycotina	0.0	11162		
11163	Ustilaginomycotina	0.0	11163		
11164	Ustilaginomycotina	0.0	11164		
11165	Ustilaginomycotina	0.0	11165		
11166	Ustilaginomycotina	0.0011511362332184223	11166		
11167	Ustilaginomycotina	0.0	11167		
11168	Ustilaginomycotina	0.0	11168		
11169	Ustilaginomycotina	0.0	11169		
11170	Ustilaginomycotina	0.0	11170		
11171	Ustilaginomycotina	0.0	11171		
11172	Ustilaginomycotina	0.0	11172		
11173	Ustilaginomycotina	0.0	11173		
11174	Ustilaginomycotina	0.0	11174		
11175	Ustilaginomycotina	0.0	11175		
11176	Ustilaginomycotina	0.0	11176		
11177	Ustilaginomycotina	0.0	11177		
11178	Ustilaginomycotina	0.0	11178		
11179	Ustilaginomycotina	0.0	11179		
11180	Ustilaginomycotina	0.0	11180		
11181	Ustilaginomycotina	0.0	11181		
11182	Ustilaginomycotina	0.0	11182		
11183	Ustilaginomycotina	0.0	11183		
11184	Ustilaginomycotina	0.0	11184		
11185	Ustilaginomycotina	0.0	11185		
11186	Ustilaginomycotina	0.0	11186		
11187	Ustilaginomycotina	0.0	11187		
11188	Ustilaginomycotina	0.0	11188		
11189	Ustilaginomycotina	0.0	11189		
11190	Ustilaginomycotina	0.0	11190		
11191	Ustilaginomycotina	0.0	11191		
11192	Ustilaginomycotina	0.0	11192		
11193	Ustilaginomycotina	0.0003255623732969336	11193		
11194	Ustilaginomycotina	0.0	11194		
11195	Ustilaginomycotina	0.0023116336670162708	11195		
11196	Ustilaginomycotina	0.0022142006733736172	11196		
11197	Ustilaginomycotina	0.0030432575540381454	11197		
11198	Ustilaginomycotina	0.006132981425807781	11198		
11199	Ustilaginomycotina	0.01751980184578685	11199		
11200	Ustilaginomycotina	0.018074007875463694	11200		
11201	Ustilaginomycotina	0.0	11201		
11202	Ustilaginomycotina	0.0	11202		
11203	Ustilaginomycotina	0.0	11203		
11204	Ustilaginomycotina	0.0	11204		
11205	Ustilaginomycotina	0.0	11205		
11206	Ustilaginomycotina	0.0	11206		
11207	Ustilaginomycotina	0.0	11207		
11208	Ustilaginomycotina	0.0	11208		
11209	Ustilaginomycotina	0.0	11209		
11210	Ustilaginomycotina	0.0	11210		
11211	Ustilaginomycotina	0.0	11211		
11212	Ustilaginomycotina	0.0	11212		
11213	Ustilaginomycotina	0.0	11213		
11214	Ustilaginomycotina	0.0	11214		
11215	Ustilaginomycotina	0.0	11215		
11216	Ustilaginomycotina	0.0	11216		
11217	Ustilaginomycotina	0.0	11217		
11218	Ustilaginomycotina	0.0	11218		
11219	Ustilaginomycotina	0.0	11219		
11220	Ustilaginomycotina	0.0	11220		
11221	Ustilaginomycotina	0.0	11221		
11222	Ustilaginomycotina	0.0	11222		
11223	Ustilaginomycotina	0.0	11223		
11224	Ustilaginomycotina	0.0	11224		
11225	Ustilaginomycotina	0.0	11225		
11226	Ustilaginomycotina	0.0	11226		
11227	Ustilaginomycotina	0.004716550515447483	11227		
11228	Ustilaginomycotina	0.00497843244319839	11228		
11229	Ustilaginomycotina	0.0	11229		
11230	Ustilaginomycotina	0.0	11230		
11231	Ustilaginomycotina	0.0006115028256098504	11231		
11232	Ustilaginomycotina	0.000757770888076751	11232		
11233	Ustilaginomycotina	0.0	11233		
11234	Ustilaginomycotina	0.00023372319907661603	11234		
11235	Ustilaginomycotina	0.0	11235		
11236	Ustilaginomycotina	0.0	11236		
11237	Ustilaginomycotina	0.0	11237		
11238	Ustilaginomycotina	0.0	11238		
11239	Ustilaginomycotina	0.0	11239		
11240	Ustilaginomycotina	0.0	11240		
11241	Ustilaginomycotina	0.0	11241		
11242	Ustilaginomycotina	0.0	11242		
11243	Ustilaginomycotina	0.0	11243		
11244	Ustilaginomycotina	0.0	11244		
11245	Ustilaginomycotina	0.0	11245		
11246	Ustilaginomycotina	0.0	11246		
11247	Ustilaginomycotina	0.0	11247		
11248	Ustilaginomycotina	0.0	11248		
11249	Ustilaginomycotina	0.0	11249		
11250	Ustilaginomycotina	0.0	11250		
11251	Ustilaginomycotina	0.0	11251		
11252	Ustilaginomycotina	0.0	11252		
11253	Ustilaginomycotina	0.0	11253		
11254	Ustilaginomycotina	0.0	11254		
11255	Ustilaginomycotina	0.0	11255		
11256	Ustilaginomycotina	0.0	11256		
11257	Ustilaginomycotina	0.0	11257		
11258	Ustilaginomycotina	0.008703660992014762	11258		
11259	Ustilaginomycotina	0.014045965061347875	11259		
11260	Ustilaginomycotina	0.041249028960223394	11260		
11261	Ustilaginomycotina	0.07659607333804096	11261		
11262	Ustilaginomycotina	0.04514569856163873	11262		
11263	Ustilaginomycotina	0.0	11263		
11264	Ustilaginomycotina	0.007948119864135812	11264		
11265	Ustilaginomycotina	0.0326992606540746	11265		
11266	Ustilaginomycotina	0.008378534421259609	11266		
11267	Ustilaginomycotina	0.07615286829751186	11267		
11268	Ustilaginomycotina	0.02308905040998806	11268		
11269	Ustilaginomycotina	0.013806518871544566	11269		
11270	Ustilaginomycotina	0.0076053934132096195	11270		
11271	Ustilaginomycotina	0.006002178675432669	11271		
11272	Ustilaginomycotina	0.012813244787930677	11272		
11273	Ustilaginomycotina	0.00963428195749026	11273		
11274	Ustilaginomycotina	0.0	11274		
11275	Ustilaginomycotina	0.013727454587987666	11275		
11276	Ustilaginomycotina	0.0	11276		
11277	Ustilaginomycotina	0.0014733363621557214	11277		
11278	Ustilaginomycotina	0.0	11278		
11279	Ustilaginomycotina	0.5749835045715902	11279		
11280	Ustilaginomycotina	0.0	11280		
11281	Ustilaginomycotina	0.0	11281		
11282	Ustilaginomycotina	0.0	11282		
11283	Ustilaginomycotina	0.001601773894109675	11283		
11284	Ustilaginomycotina	0.009254535294649082	11284		
11285	Ustilaginomycotina	0.0	11285		
11286	Ustilaginomycotina	0.027194040577285996	11286		
11287	Ustilaginomycotina	0.022538365612195556	11287		
11288	Ustilaginomycotina	0.029173932783852094	11288		
11289	Ustilaginomycotina	0.0	11289		
11290	Ustilaginomycotina	0.07679643592680986	11290		
11291	Ustilaginomycotina	0.012661384641154906	11291		
11292	Ustilaginomycotina	0.014756616442000907	11292		
11293	Ustilaginomycotina	0.0028601254813063457	11293		
11294	Ustilaginomycotina	0.012916145361386244	11294		
11295	Ustilaginomycotina	0.03591557296006041	11295		
11296	Ustilaginomycotina	0.0	11296		
11297	Ustilaginomycotina	0.022060304859290475	11297		
11298	Ustilaginomycotina	0.010936051725326985	11298		
11299	Ustilaginomycotina	0.005003083015485643	11299		
11300	Ustilaginomycotina	0.009987755367566438	11300		
11301	Ustilaginomycotina	0.01581816544601885	11301		
11302	Ustilaginomycotina	0.04596490283644037	11302		
11303	Ustilaginomycotina	0.011259918858117977	11303		
11304	Ustilaginomycotina	0.13293895275807205	11304		
11305	Ustilaginomycotina	0.014316334816280167	11305		
11306	Ustilaginomycotina	0.06093802375205002	11306		
11307	Ustilaginomycotina	0.0	11307		
11308	Ustilaginomycotina	0.06284109574524453	11308		
11309	Ustilaginomycotina	0.030363585453624706	11309		
11310	Ustilaginomycotina	0.04819879270011631	11310		
11311	Ustilaginomycotina	0.026335248938207875	11311		
11312	Ustilaginomycotina	0.00676253637020244	11312		
11313	Ustilaginomycotina	0.013948447400284445	11313		
11314	Ustilaginomycotina	0.02353843679840941	11314		
11315	Ustilaginomycotina	0.007233437707634965	11315		
11316	Ustilaginomycotina	0.006479654951137327	11316		
11317	Ustilaginomycotina	0.012730483722971423	11317		
11318	Ustilaginomycotina	0.0	11318		
11319	Ustilaginomycotina	0.0	11319		
11320	Ustilaginomycotina	0.0	11320		
11321	Ustilaginomycotina	0.0	11321		
11322	Ustilaginomycotina	0.0	11322		
11323	Ustilaginomycotina	0.003220811990676531	11323		
11324	Ustilaginomycotina	0.0	11324		
11325	Ustilaginomycotina	0.0	11325		
11326	Ustilaginomycotina	0.0	11326		
11327	Ustilaginomycotina	0.0	11327		
11328	Ustilaginomycotina	0.0	11328		
11329	Ustilaginomycotina	0.0	11329		
11330	Ustilaginomycotina	0.0	11330		
11331	Ustilaginomycotina	0.0	11331		
11332	Ustilaginomycotina	0.012014344512598491	11332		
11333	Ustilaginomycotina	0.18675621433537126	11333		
11334	Ustilaginomycotina	0.008193145019161893	11334		
11335	Ustilaginomycotina	0.0	11335		
11336	Ustilaginomycotina	0.04745916249290832	11336		
11337	Ustilaginomycotina	0.04782031622256155	11337		
11338	Ustilaginomycotina	0.007781365637392803	11338		
11339	Ustilaginomycotina	0.0	11339		
11340	Ustilaginomycotina	0.3040694095242479	11340		
11341	Ustilaginomycotina	0.3389114769718855	11341		
11342	Ustilaginomycotina	0.0	11342		
11343	Ustilaginomycotina	0.2595416519853393	11343		
11344	Ustilaginomycotina	0.37429819089207733	11344		
11345	Ustilaginomycotina	0.0	11345		
11346	Ustilaginomycotina	0.023125075047499048	11346		
11347	Ustilaginomycotina	0.022040043186763746	11347		
11348	Ustilaginomycotina	0.0	11348		
11349	Ustilaginomycotina	0.0	11349		
11350	Ustilaginomycotina	0.0	11350		
11351	Ustilaginomycotina	0.0	11351		
11352	Ustilaginomycotina	0.0	11352		
11353	Ustilaginomycotina	0.001278437858637683	11353		
11354	Ustilaginomycotina	0.0	11354		
11355	Ustilaginomycotina	0.0	11355		
11356	Ustilaginomycotina	0.0	11356		
11357	Ustilaginomycotina	0.0	11357		
11358	Ustilaginomycotina	0.0	11358		
11359	Ustilaginomycotina	0.0	11359		
11360	Ustilaginomycotina	0.0	11360		
11361	Ustilaginomycotina	0.0	11361		
11362	Ustilaginomycotina	0.001460959322278912	11362		
11363	Ustilaginomycotina	0.0	11363		
11364	Ustilaginomycotina	0.0	11364		
11365	Ustilaginomycotina	0.0	11365		
11366	Ustilaginomycotina	0.0	11366		
11367	Ustilaginomycotina	0.0	11367		
11368	Ustilaginomycotina	0.0	11368		
11369	Ustilaginomycotina	0.0	11369		
11370	Ustilaginomycotina	0.0	11370		
11371	Ustilaginomycotina	0.0	11371		
11372	Ustilaginomycotina	0.0	11372		
11373	Ustilaginomycotina	0.0	11373		
11374	Ustilaginomycotina	0.0	11374		
11375	Ustilaginomycotina	0.0	11375		
11376	Ustilaginomycotina	0.0	11376		
11377	Ustilaginomycotina	0.0	11377		
11378	Ustilaginomycotina	0.006082732331488725	11378		
11379	Ustilaginomycotina	0.0	11379		
11380	Ustilaginomycotina	0.0	11380		
11381	Ustilaginomycotina	0.01440017779264047	11381		
11382	Ustilaginomycotina	0.017333215235633644	11382		
